new_times,dat1_interp,dat2_interp
1651.852943,888.8841258,853.5772701
1652.352943,910.3405274,858.3205236
1652.852943,923.2377521,865.6016858
1653.352943,924.3116632,878.3958227
1653.852943,923.3363706,897.6118475
1654.352943,920.8424431,906.5167553
1654.852943,923.3022678,911.4688967
1655.352943,927.6428289,919.4296155
1655.852943,929.2831434,927.6788803
1656.352943,929.5657597,936.0862983
1656.852943,895.2317852,926.0053681
1657.352943,862.4798222,857.2041089
1657.852943,837.6106306,803.1084586
1658.352943,825.5329115,775.7900517
1658.852943,830.1457268,764.8434
1659.352943,819.2572881,766.1633638
1659.852943,801.1381307,793.4576894
1660.352943,761.7176832,840.1611548
1660.852943,768.5864145,893.1242836
1661.352943,818.9907617,899.1119047
1661.852943,851.5720865,892.0370451
1662.352943,879.1558353,851.3609382
1662.852943,898.9643666,801.753545
1663.352943,904.3458759,742.1984622
1663.852943,901.9061562,723.3786844
1664.352943,862.9438766,728.2219301
1664.852943,818.6150208,759.5106589
1665.352943,825.1244914,738.5176167
1665.852943,841.7277697,716.6215579
1666.352943,873.6757257,700.6940749
1666.852943,898.2130786,684.3436179
1667.352943,920.128956,677.657673
1667.852943,925.024017,682.8298161
1668.352943,924.7018011,704.0182065
1668.852943,893.3295564,726.692883
1669.352943,872.6086285,743.6680086
1669.852943,879.8970973,752.3888917
1670.352943,859.7163897,755.81817
1670.852943,815.593943,750.0324352
1671.352943,817.2055862,732.7017974
1671.852943,828.2572639,714.1380173
1672.352943,815.7059918,689.7099196
1672.852943,819.3216457,659.95545
1673.352943,839.3271368,659.5368343
1673.852943,861.1058959,669.267884
1674.352943,882.8799591,761.8964551
1674.852943,903.6106413,958.9750128
1675.352943,919.336097,998.5334485
1675.852943,928.601432,1038.091884
1676.352943,904.1692412,1077.65032
1676.852943,857.8253422,1117.208756
1677.352943,855.765465,1101.813991
1677.852943,867.7661827,1069.152335
1678.352943,853.4164503,1025.26214
1678.852943,845.418621,970.478753
1679.352943,851.3743924,913.207795
1679.852943,858.5608217,852.227811
1680.352943,866.4834251,824.8393202
1680.852943,868.3442341,827.7134703
1681.352943,869.6086068,854.8464142
1681.852943,870.6137256,884.8236949
1682.352943,871.8850903,913.1239048
1682.852943,873.4879858,924.2547972
1683.352943,859.817426,915.7332831
1683.852943,839.695789,923.5137768
1684.352943,816.6926748,941.7244985
1684.852943,801.3782911,952.9263843
1685.352943,806.4309954,962.2087551
1685.852943,815.6169358,948.9175434
1686.352943,826.8985262,932.9421861
1686.852943,840.1489279,925.4199712
1687.352943,846.2612456,916.1949991
1687.852943,842.0717961,889.5611862
1688.352943,807.8594463,865.2101407
1688.852943,763.4747697,847.2019806
1689.352943,777.0720998,819.0877949
1689.852943,793.8342494,781.8189349
1690.352943,813.6921826,794.7589728
1690.852943,860.6268875,816.40539
1691.352943,899.8569293,837.2530851
1691.852943,917.7572435,877.297226
1692.352943,925.5808028,926.5991644
1692.852943,924.0798854,945.5371218
1693.352943,924.3035764,961.4576782
1693.852943,925.3895716,960.261618
1694.352943,925.7690455,962.3019425
1694.852943,925.9929116,976.6045608
1695.352943,926.493027,982.4912609
1695.852943,922.8314165,967.7920917
1696.352943,887.4896945,951.9997212
1696.852943,853.6245862,933.8484027
1697.352943,823.9091212,918.8073378
1697.852943,807.4922708,908.4088371
1698.352943,802.421961,899.5000948
1698.852943,829.6893302,891.7847838
1699.352943,861.3990586,883.1590425
1699.852943,896.5813269,874.2260115
1700.352943,927.3720318,880.9813497
1700.852943,955.407719,886.3520054
1701.352943,964.2763816,884.9769275
1701.852943,968.1786286,896.7362125
1702.352943,971.1815107,924.7585189
1702.852943,974.0522054,883.2990765
1703.352943,968.1969452,808.8944606
1703.852943,961.7300595,819.9205753
1704.352943,925.5398999,925.8615401
1704.852943,891.3717251,914.7987024
1705.352943,893.7068039,891.5542371
1705.852943,896.1074637,814.7264634
1706.352943,898.6765196,761.3194181
1706.852943,903.8476339,769.6793254
1707.352943,911.7322903,750.5642986
1707.852943,919.6661829,726.070502
1708.352943,927.6222439,714.2742775
1708.852943,928.7462188,711.1376152
1709.352943,928.5900474,709.0910647
1709.852943,880.5947033,703.646089
1710.352943,842.3862264,692.4658615
1710.852943,861.338843,691.290713
1711.352943,885.6018315,700.2610021
1711.852943,915.9267911,707.9698938
1712.352943,943.4364836,722.2228651
1712.852943,969.8733399,737.2377458
1713.352943,982.8746289,748.7153432
1713.852943,993.9650307,751.7231644
1714.352943,952.9061529,758.5884298
1714.852943,907.8709531,775.6883803
1715.352943,880.5096495,779.9298223
1715.852943,860.1076432,789.9832823
1716.352943,878.9097692,820.9699666
1716.852943,902.7006567,844.497876
1717.352943,933.5531062,865.5301555
1717.852943,953.624353,892.6273648
1718.352943,967.4754553,916.9133666
1718.852943,972.8891183,935.5839375
1719.352943,975.4065299,924.0289351
1719.852943,976.4668785,883.6928701
1720.352943,977.1684687,870.2788206
1720.852943,960.2285942,873.1660559
1721.352943,940.1906139,893.1002892
1721.852943,902.1522087,910.7192891
1722.352943,862.6559983,900.375188
1722.852943,854.2542163,896.7065851
1723.352943,836.1879396,907.5818506
1723.852943,794.937214,912.6400109
1724.352943,778.6337499,912.4985328
1724.852943,779.9320598,883.5686103
1725.352943,800.0096103,842.4526576
1725.852943,832.9609763,810.3812269
1726.352943,879.7107966,779.9001413
1726.852943,918.6752887,750.7154181
1727.352943,954.0160397,741.5760236
1727.852943,965.1959838,746.1671331
1728.352943,973.2248064,762.0793073
1728.852943,967.2331282,794.2344283
1729.352943,958.7026107,834.5862431
1729.852943,941.9008688,874.7283172
1730.352943,931.2825754,924.087114
1730.852943,934.4556927,983.8354785
1731.352943,940.1803304,1009.668847
1731.852943,949.0366155,1019.401738
1732.352943,948.3165138,1011.005474
1732.852943,940.563061,993.7585248
1733.352943,906.5594025,950.2868476
1733.852943,859.6837022,891.1983441
1734.352943,849.3278742,853.0442796
1734.852943,849.4163607,826.0578969
1735.352943,859.2873897,830.5989109
1735.852943,872.3107884,847.3126294
1736.352943,890.1053338,889.4192156
1736.852943,904.3916414,947.9162677
1737.352943,916.9295131,1017.751649
1737.852943,926.2482798,1037.722928
1738.352943,934.7844172,1043.45128
1738.852943,935.1924126,1021.196463
1739.352943,935.393349,987.5834525
1739.852943,934.5748135,976.356387
1740.352943,935.1277463,978.7868912
1740.852943,938.9152598,983.6011244
1741.352943,945.8803172,989.582081
1741.852943,957.0617019,944.8922237
1742.352943,954.6663009,879.7279118
1742.852943,941.054595,865.2188645
1743.352943,932.9137569,869.6145384
1743.852943,928.0784214,898.3680354
1744.352943,931.1621619,934.6413157
1744.852943,936.8644136,991.6143381
1745.352943,952.8389908,1027.580297
1745.852943,969.6400883,1035.420376
1746.352943,971.7616589,1040.665838
1746.852943,973.2489326,1041.66175
1747.352943,967.7900806,1045.717928
1747.852943,962.3230179,1056.965213
1748.352943,956.8039099,1062.78193
1748.852943,948.8962133,1048.629206
1749.352943,932.0090508,1029.020762
1749.852943,925.3877321,948.4856006
1750.352943,942.1342372,868.6468209
1750.852943,962.6353689,851.9594159
1751.352943,987.4620275,834.4198818
1751.852943,1000.696435,814.6139719
1752.352943,1004.913712,814.3019118
1752.852943,1006.505078,827.3368428
1753.352943,1006.081509,887.7414432
1753.852943,1000.775193,939.2044541
1754.352943,991.5114557,970.1609443
1754.852943,972.3814936,948.2139808
1755.352943,944.865646,865.8875727
1755.852943,940.6430837,823.5404698
1756.352943,954.2783939,822.1960116
1756.852943,964.2046655,820.576739
1757.352943,972.5428034,825.6339499
1757.852943,976.9730962,857.3815526
1758.352943,980.3232987,900.2543691
1758.852943,988.983454,951.7692073
1759.352943,998.6946886,978.3082878
1759.852943,997.1566455,999.3755894
1760.352943,993.9822426,993.5823421
1760.852943,995.3846728,984.7459194
1761.352943,997.452,967.4576938
1761.852943,998.130378,949.179975
1762.352943,998.6300319,907.8338713
1762.852943,982.1396741,866.6092708
1763.352943,963.5626869,883.8562697
1763.852943,927.2869273,916.38494
1764.352943,888.8960164,984.6177971
1764.852943,886.989711,1044.43577
1765.352943,889.4880301,1096.099192
1765.852943,905.5607776,1121.406617
1766.352943,926.4020874,1117.167041
1766.852943,953.7781238,1106.12878
1767.352943,969.5630658,1071.625569
1767.852943,977.3651111,1037.122358
1768.352943,985.7310938,973.9267744
1768.852943,994.3846454,910.6416467
1769.352943,990.8390381,881.1873553
1769.852943,982.1218556,858.7334472
1770.352943,960.5263797,869.5824575
1770.852943,933.6287709,894.9636768
1771.352943,930.5335918,942.4834882
1771.852943,935.4063935,984.446346
1772.352943,936.3583758,1023.337669
1772.852943,936.8868423,1034.523192
1773.352943,938.8357602,1035.211485
1773.852943,938.0783965,998.7618339
1774.352943,921.9760413,942.9388156
1774.852943,894.4219117,920.5080118
1775.352943,835.7379217,921.6408585
1775.852943,800.6844456,913.4041592
1776.352943,794.6849839,901.9872954
1776.852943,773.6685362,927.6498127
1777.352943,758.2529785,956.3441765
1777.852943,767.5373988,976.4646349
1778.352943,833.6771411,997.8162148
1778.852943,908.9756149,1024.336752
1779.352943,942.7427998,1038.473812
1779.852943,952.8801539,1005.15082
1780.352943,927.3358724,973.633754
1780.852943,896.7949742,955.8533361
1781.352943,860.6711021,938.1941724
1781.852943,857.110257,921.1495519
1782.352943,871.5048618,897.3676201
1782.852943,884.1745052,856.4982963
1783.352943,892.1918931,837.6450959
1783.852943,882.4660047,844.1286962
1784.352943,860.4685305,855.0540384
1784.852943,821.2487476,872.3593464
1785.352943,811.4590882,934.4340524
1785.852943,817.363524,981.4069419
1786.352943,837.6564602,1003.000396
1786.852943,858.7566091,1001.987369
1787.352943,881.0010613,970.5580711
1787.852943,892.0013771,954.1070432
1788.352943,898.5092556,960.5418587
1788.852943,865.899484,957.4738838
1789.352943,837.1964833,944.6119871
1789.852943,847.2283899,898.3678331
1790.352943,861.2839653,826.4056467
1790.852943,879.8682356,795.5139036
1791.352943,897.5008559,784.2320795
1791.852943,914.8417786,783.217438
1792.352943,928.4814575,779.9241183
1792.852943,939.4889538,774.445423
1793.352943,937.4375997,761.3431377
1793.852943,937.5504572,747.4087349
1794.352943,943.0272282,732.8835641
1794.852943,948.7391362,756.9437827
1795.352943,954.7817774,772.9809574
1795.852943,957.5275239,771.9326254
1796.352943,957.2672559,773.5216129
1796.852943,948.2053782,775.1951823
1797.352943,933.4627699,776.3346642
1797.852943,938.4832662,799.8207236
1798.352943,952.2416794,830.2996525
1798.852943,931.7872999,863.9443348
1799.352943,904.5983743,878.4559319
1799.852943,927.0024035,879.656794
1800.352943,952.3232637,877.9994205
1800.852943,970.2848185,872.0498933
1801.352943,986.0727884,819.8502827
1801.852943,994.2005877,787.5109839
1802.352943,998.0568809,796.8665092
1802.852943,989.2665167,798.3895449
1803.352943,983.3774113,803.124403
1803.852943,986.1032728,839.2501994
1804.352943,988.77787,894.189645
1804.852943,991.3248276,963.8939574
1805.352943,992.5112422,964.9275149
1805.852943,990.6757196,953.8444163
1806.352943,988.560449,976.7279558
1806.852943,985.8622743,1003.330239
1807.352943,984.2995283,1014.924128
1807.852943,984.8884745,1026.455016
1808.352943,984.9275732,1056.87104
1808.852943,984.0589092,1087.498329
1809.352943,976.2194003,1060.171655
1809.852943,958.2113397,1028.867216
1810.352943,942.2593281,1007.281391
1810.852943,928.9280641,988.8179802
1811.352943,922.4801221,979.312349
1811.852943,921.8162887,973.3890466
1812.352943,929.9431251,1001.44545
1812.852943,941.8786867,1040.995567
1813.352943,903.0678889,1061.792432
1813.852943,855.6144798,1078.001915
1814.352943,872.3981012,1071.79313
1814.852943,893.0782057,1056.24518
1815.352943,918.6790133,1035.155991
1815.852943,938.2439185,1009.353787
1816.352943,951.4311566,985.5199185
1816.852943,947.5160511,964.1690876
1817.352943,933.232759,941.2909959
1817.852943,919.0619925,916.563244
1818.352943,904.9372422,901.3428563
1818.852943,888.5848719,893.9860129
1819.352943,873.0446133,844.1863906
1819.852943,882.4568233,779.2078683
1820.352943,886.5893769,755.9905452
1820.852943,878.4421044,746.3309746
1821.352943,880.1584583,753.8655975
1821.852943,890.8855225,781.4207549
1822.352943,902.6812066,838.0056912
1822.852943,914.7898278,934.5281756
1823.352943,921.9225641,971.9166685
1823.852943,923.9830842,995.132552
1824.352943,899.1565559,1003.340046
1824.852943,880.0630191,1009.885282
1825.352943,874.270251,998.4639116
1825.852943,879.7172392,985.1651698
1826.352943,894.8323164,937.5248782
1826.852943,882.9957784,885.395114
1827.352943,864.1839502,841.523221
1827.852943,861.5953437,801.2582293
1828.352943,861.3254211,776.5913239
1828.852943,867.2530184,769.3458237
1829.352943,882.2608411,776.9154408
1829.852943,904.6750746,802.6702979
1830.352943,917.3151206,817.9986829
1830.852943,927.6763084,821.1357272
1831.352943,938.0021832,835.5453822
1831.852943,946.7157582,854.7426846
1832.352943,945.3266931,884.7406336
1832.852943,945.4749263,925.808539
1833.352943,950.391541,978.5788291
1833.852943,953.3948679,1038.848013
1834.352943,952.9256298,1102.552794
1834.852943,948.5589201,1115.008472
1835.352943,939.3923007,1105.0248
1835.852943,932.1929038,1082.871383
1836.352943,926.650585,1045.938432
1836.852943,927.325956,1009.264668
1837.352943,931.0308623,973.3582795
1837.852943,933.1806301,946.8701515
1838.352943,934.995284,954.6032239
1838.852943,911.1948052,965.3992186
1839.352943,883.4190857,982.5445787
1839.852943,826.1391073,999.2076489
1840.352943,794.4153324,1015.164452
1840.852943,819.0084373,1014.90493
1841.352943,841.3417475,992.2801242
1841.852943,865.3140207,990.8631885
1842.352943,914.6220274,1025.328054
1842.852943,953.7291419,1051.143411
1843.352943,975.1525883,1064.784318
1843.852943,984.1113852,1070.903243
1844.352943,979.240435,1061.357384
1844.852943,976.9294555,1044.94546
1845.352943,977.166176,996.478181
1845.852943,968.6885274,952.3528478
1846.352943,953.0109051,966.4339317
1846.852943,946.7679643,982.6872484
1847.352943,946.9995427,1009.80173
1847.852943,952.2656467,1038.976706
1848.352943,959.6917504,1075.88766
1848.852943,962.0513773,1108.808575
1849.352943,963.1886712,1118.742296
1849.852943,967.3335301,1128.676017
1850.352943,971.8754989,1110.963684
1850.852943,950.3308375,1091.273201
1851.352943,927.4847857,1071.594638
1851.852943,895.1145966,1051.921826
1852.352943,869.4317824,1013.400708
1852.852943,879.7126284,956.3909744
1853.352943,893.1863467,931.3714151
1853.852943,911.0484545,950.4460746
1854.352943,937.6237893,965.3493319
1854.852943,968.8944547,977.1536213
1855.352943,975.0268253,1006.412848
1855.852943,975.4612516,1044.800934
1856.352943,971.8704857,1040.848604
1856.852943,967.656207,1018.243808
1857.352943,932.5340848,1013.609792
1857.852943,894.5346436,1021.930176
1858.352943,888.9357724,1037.990702
1858.852943,889.8361591,1060.045563
1859.352943,915.2326828,1077.59768
1859.852943,940.67954,1090.865539
1860.352943,966.1951155,1095.135467
1860.852943,976.6845275,1084.139341
1861.352943,975.5107897,1075.058303
1861.852943,949.4664572,1075.170039
1862.352943,907.4081373,1073.827148
1862.852943,878.1924269,1008.797601
1863.352943,855.6455172,943.7680531
1863.852943,854.3076038,952.926547
1864.352943,860.133773,972.9972399
1864.852943,886.2412347,993.0002029
1865.352943,913.5225649,1014.263958
1865.852943,942.209668,1057.209198
1866.352943,949.691531,1097.184747
1866.852943,945.960376,1044.786043
1867.352943,940.0922681,992.3873397
1867.852943,933.5112719,985.3736438
1868.352943,921.0490433,987.4251763
1868.852943,907.6277805,987.3547042
1869.352943,916.3592086,986.9564117
1869.852943,919.5851744,971.0754144
1870.352943,897.0989438,953.2961896
1870.852943,881.5060542,921.3910051
1871.352943,879.7663849,888.49001
1871.852943,887.3759909,876.5813861
1872.352943,902.093529,876.9572247
1872.852943,924.4625463,917.0961097
1873.352943,948.617173,953.203538
1873.852943,943.6027693,985.2965195
1874.352943,939.098844,1004.519237
1874.852943,939.0380872,1016.079287
1875.352943,939.9006111,978.3586422
1875.852943,943.9462291,911.9755006
1876.352943,933.0174582,864.5705283
1876.852943,893.8916579,830.2665847
1877.352943,872.9365517,819.6042319
1877.852943,873.8623884,820.8943957
1878.352943,889.8833423,854.7000876
1878.852943,912.1104504,888.0230831
1879.352943,941.3641319,920.9406615
1879.852943,967.3159468,939.7796074
1880.352943,970.1359101,955.1699516
1880.852943,970.5350095,965.5989182
1881.352943,961.2825558,974.9186954
1881.852943,947.4485399,962.0709472
1882.352943,920.2817065,947.492817
1882.852943,899.3266478,914.4552575
1883.352943,890.0635068,886.1821806
1883.852943,888.5055103,878.8906409
1884.352943,893.4618121,867.7890947
1884.852943,902.5433454,851.2047204
1885.352943,912.8554615,826.9691862
1885.852943,886.1606157,798.8064746
1886.352943,863.9242816,790.7776282
1886.852943,869.9094301,796.8076891
1887.352943,881.1488947,825.3386266
1887.852943,899.383667,872.6454715
1888.352943,900.231364,922.36727
1888.852943,892.9824389,958.291062
1889.352943,847.5703314,983.7689269
1889.852943,801.1778937,985.4150904
1890.352943,802.8274154,962.9836237
1890.852943,813.6294675,893.4384708
1891.352943,834.1209033,839.1234981
1891.852943,863.1987639,811.2818778
1892.352943,892.7934335,819.0482396
1892.852943,919.7856083,842.9616872
1893.352943,943.0361098,842.014144
1893.852943,961.3401887,840.8535737
1894.352943,954.6044254,839.3403365
1894.852943,928.2232553,859.6282233
1895.352943,927.4774053,889.7042973
1895.852943,942.338054,929.8417028
1896.352943,945.060262,942.4648866
1896.852943,944.459999,866.9233388
1897.352943,923.9077197,815.7137748
1897.852943,901.1376311,816.9329097
1898.352943,906.1897856,808.5422018
1898.852943,912.3636935,798.6345512
1899.352943,922.9409909,841.4613136
1899.852943,926.6753816,879.8036938
1900.352943,919.3671499,912.8575552
1900.852943,916.5434766,942.436148
1901.352943,917.7992554,970.7266633
1901.852943,920.2204881,969.4472126
1902.352943,923.1607411,964.3628222
1902.852943,933.9611392,947.4531915
1903.352943,945.7534695,929.6537103
1903.852943,917.6213865,901.013545
1904.352943,893.1987863,869.9411603
1904.852943,896.9459692,825.0985257
1905.352943,899.8091209,794.8022332
1905.852943,900.8841815,786.6216123
1906.352943,888.7378796,805.326206
1906.852943,864.9573878,836.1466038
1907.352943,862.0081554,885.0507832
1907.852943,866.6531995,922.4899882
1908.352943,859.5955743,951.6596672
1908.852943,846.3170818,962.9703194
1909.352943,816.9338451,968.9426573
1909.852943,794.1133727,951.2514822
1910.352943,776.2511626,929.4865031
1910.852943,822.7413508,862.0962234
1911.352943,863.7620585,794.2000112
1911.852943,893.1570236,787.9450507
1912.352943,876.6067989,783.4018242
1912.852943,840.9717212,780.7954249
1913.352943,848.7675883,816.1888963
1913.852943,858.8297499,851.7782774
1914.352943,860.7573748,879.5023839
1914.852943,846.3178661,886.7690408
1915.352943,816.2250961,883.2158031
1915.852943,817.1317985,895.5808725
1916.352943,818.2611345,911.6786838
1916.852943,779.1487451,939.6863517
1917.352943,765.4802837,948.6256195
1917.852943,775.4493181,911.5874232
1918.352943,795.8148061,884.4507672
1918.852943,818.4800145,873.8741041
1919.352943,843.9635278,881.4750423
1919.852943,836.4456868,901.3277956
1920.352943,824.7640812,901.8639844
1920.852943,828.7427161,899.4721702
1921.352943,838.566409,902.1367889
1921.852943,854.5288164,905.3017437
1922.352943,858.2120207,909.9583753
1922.852943,856.7252425,917.1378663
1923.352943,834.6428267,927.4906371
1923.852943,826.6249325,909.1989978
1924.352943,840.3117912,873.1867207
1924.852943,859.867724,846.8562305
1925.352943,881.1158924,824.4686057
1925.852943,898.5637842,831.8132961
1926.352943,907.9769628,836.7897918
1926.852943,898.9289198,837.8633388
1927.352943,896.4989238,804.8882869
1927.852943,901.1869171,758.3275734
1928.352943,909.4246514,734.6320348
1928.852943,919.2325523,727.6912762
1929.352943,919.2929374,737.5790901
1929.852943,917.7489474,758.5446479
1930.352943,908.6534,812.1732944
1930.852943,895.8903109,885.1244594
1931.352943,869.4172537,906.0415591
1931.852943,851.9017566,926.9586587
1932.352943,847.378334,947.8757583
1932.852943,849.5229735,968.7928579
1933.352943,854.5995436,989.7099575
1933.852943,869.2231466,1010.627057
1934.352943,886.3248127,985.1517804
1934.852943,909.219555,956.841102
1935.352943,927.7856632,891.1258262
1935.852943,942.6743896,822.630204
1936.352943,948.6371692,808.2825461
1936.852943,950.7963869,798.1206533
1937.352943,934.4374239,795.2685565
1937.852943,913.6484204,879.1102136
1938.352943,912.6677552,973.9977877
1938.852943,913.7696207,996.7712764
1939.352943,914.7786328,1019.544765
1939.852943,916.3566037,1042.318254
1940.352943,919.6071482,1065.091742
1940.852943,906.1741187,1087.865231
1941.352943,869.9614573,1110.638719
1941.852943,858.9409972,1118.877724
1942.352943,866.1784634,1018.119227
1942.852943,879.0617886,917.3607295
1943.352943,892.7035474,902.2586053
1943.852943,905.8188651,903.198156
1944.352943,907.7901894,935.2806539
1944.852943,889.4461156,964.5712368
1945.352943,867.6807303,985.3637499
1945.852943,842.8280258,989.9463916
1946.352943,842.4807346,961.3836347
1946.852943,851.4527211,939.75245
1947.352943,878.1352331,932.2086116
1947.852943,902.2111944,920.7688793
1948.352943,922.2467864,904.4760682
1948.852943,937.7606067,906.1230161
1949.352943,950.3028176,920.2753164
1949.852943,940.3130873,948.0261466
1950.352943,922.5317542,979.3119278
1950.852943,902.1575446,1032.249131
1951.352943,881.2746846,1086.391053
1951.852943,881.1358741,1091.358385
1952.352943,886.313717,1095.595579
1952.852943,908.641597,1074.161009
1953.352943,925.1375334,1046.743863
1953.852943,935.1146298,1003.361079
1954.352943,929.1313933,950.1183529
1954.852943,913.8283717,918.6013837
1955.352943,910.2092936,905.1743857
1955.852943,910.4072807,908.4368489
1956.352943,921.4976384,919.0649359
1956.852943,932.5913242,902.8268645
1957.352943,937.6209024,882.8600079
1957.852943,933.4503208,854.2842133
1958.352943,901.4935508,830.5023684
1958.852943,882.868604,818.890627
1959.352943,887.3429607,816.0078679
1959.852943,900.1135957,818.5889698
1960.352943,918.3352685,860.8139824
1960.852943,926.0025528,918.7841529
1961.352943,931.4348914,1005.096272
1961.852943,900.5326987,1035.753316
1962.352943,873.0562036,1024.69888
1962.852943,875.771089,996.441178
1963.352943,879.8028417,950.095057
1963.852943,886.0417618,916.8391353
1964.352943,872.3686505,899.6216118
1964.852943,846.4259239,888.2523123
1965.352943,839.0917274,880.7779277
1965.852943,840.5331086,883.9674923
1966.352943,870.2773064,890.4018107
1966.852943,892.9902926,910.67021
1967.352943,908.2531971,915.3640519
1967.852943,881.5057713,879.4960741
1968.352943,837.9618424,847.8617555
1968.852943,849.5923878,821.9130655
1969.352943,867.8796647,813.5813145
1969.852943,885.3941935,816.7544214
1970.352943,892.252419,868.9115914
1970.852943,888.236058,913.2268165
1971.352943,858.4895679,948.151786
1971.852943,818.0515029,956.1014218
1972.352943,824.2265963,950.1799494
1972.852943,836.9101537,938.6114137
1973.352943,856.827751,925.0627366
1973.852943,871.9912368,908.3676376
1974.352943,884.4794194,891.0869889
1974.852943,852.3067666,879.4944353
1975.352943,823.6779208,863.2713776
1975.852943,843.0247592,830.0985893
1976.352943,853.2249031,824.5918346
1976.852943,854.235623,849.7455579
1977.352943,874.1084876,879.0320348
1977.852943,898.9043796,905.5784845
1978.352943,923.8211674,911.1145686
1978.852943,945.4719735,903.7366421
1979.352943,959.1618649,870.4144698
1979.852943,958.7920928,853.9888254
1980.352943,938.0159363,854.2772227
1980.852943,923.2476417,909.3075366
1981.352943,915.1625409,974.3489724
1981.852943,915.5235994,995.986468
1982.352943,921.0779843,1012.577482
1982.852943,926.8168597,998.523908
1983.352943,932.6032862,983.2540405
1983.852943,926.6737182,958.3662669
1984.352943,918.2744821,931.3092063
1984.852943,889.8032338,890.9451154
1985.352943,871.7893734,853.3798982
1985.852943,886.2671898,823.5286316
1986.352943,901.2660836,801.4649548
1986.852943,916.7717575,785.9401826
1987.352943,921.3177185,807.9532116
1987.852943,921.6046158,840.3806519
1988.352943,900.4629406,886.1452411
1988.852943,877.5625039,950.3901671
1989.352943,888.6854071,1022.333766
1989.852943,901.7736487,965.5751209
1990.352943,919.9083984,895.5752376
1990.852943,918.3115138,853.5822465
1991.352943,895.9218141,824.625266
1991.852943,889.4428699,889.8342131
1992.352943,892.3693988,935.1928235
1992.852943,891.2920196,955.2540904
1993.352943,890.1637466,975.3153574
1993.852943,897.8193911,995.3766244
1994.352943,907.251886,1008.801631
1994.852943,921.0689266,1009.459651
1995.352943,932.1036042,986.3865617
1995.852943,940.1463089,913.9954087
1996.352943,921.6637005,861.4189155
1996.852943,887.2926009,853.9817093
1997.352943,831.7660464,859.7345249
1997.852943,768.7707167,875.1300001
1998.352943,791.986819,889.0368203
1998.852943,809.3252602,899.3674343
1999.352943,817.4880691,885.4599377
1999.852943,866.0520861,873.074009
2000.352943,912.3541924,863.9244485
2000.852943,917.3561035,823.2100648
2001.352943,918.2725327,758.4686463
2001.852943,912.3903717,741.1158306
2002.352943,897.34985,736.5319986
2002.852943,874.330115,739.8479355
2003.352943,831.2828311,786.6706879
2003.852943,780.2564198,841.7566639
2004.352943,763.8523288,900.3371405
2004.852943,759.1563005,935.7793446
2005.352943,769.5605338,964.0211772
2005.852943,791.1941608,973.1962262
2006.352943,807.3124566,981.0265085
2006.852943,812.2149657,988.2385473
2007.352943,775.8775595,994.506919
2007.852943,733.5571508,978.3657189
2008.352943,737.3669711,960.5262637
2008.852943,747.6469859,910.4810487
2009.352943,764.4507539,858.2869048
2009.852943,795.3279025,790.9149749
2010.352943,818.8519278,744.5913786
2010.852943,838.6741129,731.087498
2011.352943,856.7050189,716.9819307
2011.852943,864.583984,807.9918114
2012.352943,856.330475,1034.703195
2012.852943,848.6645396,1067.956848
2013.352943,841.3140304,1101.210501
2013.852943,841.7064405,1134.464155
2014.352943,843.6617272,1167.717808
2014.852943,848.7205868,1175.788217
2015.352943,852.6763851,1145.424664
2015.852943,855.8245908,1115.519483
2016.352943,862.4749148,1107.802536
2016.852943,867.9994354,1100.08559
2017.352943,865.1985668,1087.940411
2017.852943,866.997792,1074.610212
2018.352943,874.9887231,1061.851987
2018.852943,889.2467466,1049.488
2019.352943,906.2025124,1032.601325
2019.852943,922.3955524,1010.267425
2020.352943,931.9656304,980.2261015
2020.852943,897.5116225,936.9576824
2021.352943,870.2529343,918.8306711
2021.852943,863.7848339,942.453342
2022.352943,864.4495791,1007.339792
2022.852943,871.8782582,1105.184307
2023.352943,903.5757906,1120.15246
2023.852943,940.5848931,1090.507837
2024.352943,955.1345998,1037.718554
2024.852943,968.2045426,945.7262413
2025.352943,973.8021136,858.1942686
2025.852943,972.0142988,785.8092682
2026.352943,945.6043022,745.2449523
2026.852943,918.1546484,739.4078454
2027.352943,887.9575047,771.08516
2027.852943,870.0764938,815.6328291
2028.352943,869.0898582,872.1980926
2028.852943,878.9150285,921.2370186
2029.352943,893.8129552,965.1575528
2029.852943,912.7266865,987.9128034
2030.352943,930.1817308,1007.376807
2030.852943,938.2764886,1017.199772
2031.352943,942.5545558,1018.105444
2031.852943,937.7509012,991.4933298
2032.352943,914.05356,966.8473932
2032.852943,862.9363959,950.2920653
2033.352943,838.510963,932.682919
2033.852943,836.9939466,912.000462
2034.352943,864.1863633,893.9597291
2034.852943,892.9553839,880.2399623
2035.352943,908.0759231,847.9632556
2035.852943,917.6714165,802.3082896
2036.352943,919.1711775,802.3404812
2036.852943,888.3797627,811.5643301
2037.352943,833.3777712,820.7030698
2037.852943,817.1513207,857.7345298
2038.352943,816.9359247,911.5645388
2038.852943,834.0002558,945.111139
2039.352943,861.9198245,974.798826
2039.852943,902.3802759,985.4815713
2040.352943,933.0923864,992.7607144
2040.852943,961.017708,986.7365088
2041.352943,970.6920227,972.0760434
2041.852943,979.2239153,926.0224059
2042.352943,978.7853806,892.9978511
2042.852943,976.819357,898.703668
2043.352943,955.1373435,896.0506306
